step,train_loss,val_loss,lr,sec_per_step
65300,2.80139,,8.362076e-05,0.079
65400,2.79659,,8.318989e-05,0.079
65500,2.79785,,8.275971e-05,0.080
65600,2.76779,,8.233022e-05,0.080
65700,2.77744,,8.190143e-05,0.080
65800,2.77806,,8.147333e-05,0.080
65900,2.77784,,8.104594e-05,0.080
66000,2.77251,2.77511,8.061926e-05,0.080
66100,2.78625,,8.019329e-05,0.080
66200,2.77222,,7.976804e-05,0.080
66300,2.78601,,7.934350e-05,0.080
66400,2.78256,,7.891970e-05,0.080
66500,2.77814,,7.849663e-05,0.080
66600,2.78523,,7.807429e-05,0.080
66700,2.79063,,7.765269e-05,0.080
66800,2.79107,,7.723183e-05,0.080
66900,2.79865,,7.681172e-05,0.080
67000,2.77745,2.76793,7.639237e-05,0.080
67100,2.77394,,7.597377e-05,0.080
67200,2.78718,,7.555593e-05,0.080
67300,2.78946,,7.513885e-05,0.080
67400,2.79508,,7.472255e-05,0.080
67500,2.77719,,7.430702e-05,0.080
67600,2.77091,,7.389226e-05,0.080
67700,2.77443,,7.347829e-05,0.080
67800,2.76865,,7.306511e-05,0.080
67900,2.76911,,7.265271e-05,0.080
68000,2.76058,2.76345,7.224111e-05,0.080
68100,2.76649,,7.183031e-05,0.080
68200,2.75453,,7.142032e-05,0.080
68300,2.76110,,7.101113e-05,0.080
68400,2.76700,,7.060275e-05,0.080
68500,2.75400,,7.019519e-05,0.080
68600,2.75255,,6.978845e-05,0.080
68700,2.75386,,6.938253e-05,0.080
68800,2.78651,,6.897744e-05,0.080
68900,2.78769,,6.857318e-05,0.080
69000,2.76829,2.76375,6.816976e-05,0.080
69100,2.74929,,6.776719e-05,0.080
69200,2.75727,,6.736545e-05,0.080
69300,2.76060,,6.696457e-05,0.080
69400,2.77014,,6.656454e-05,0.080
69500,2.75256,,6.616536e-05,0.080
69600,2.76781,,6.576705e-05,0.080
69700,2.76245,,6.536961e-05,0.080
69800,2.75459,,6.497303e-05,0.080
69900,2.74965,,6.457733e-05,0.080
70000,2.74280,2.75380,6.418250e-05,0.080
70100,2.76302,,6.378856e-05,0.080
70200,2.75106,,6.339550e-05,0.080
70300,2.76108,,6.300333e-05,0.080
70400,2.75845,,6.261206e-05,0.080
70500,2.76096,,6.222169e-05,0.080
70600,2.75443,,6.183221e-05,0.080
70700,2.76855,,6.144365e-05,0.080
70800,2.76489,,6.105599e-05,0.080
70900,2.76423,,6.066925e-05,0.080
71000,2.76876,2.75310,6.028342e-05,0.080
71100,2.76304,,5.989852e-05,0.080
71200,2.74768,,5.951454e-05,0.080
71300,2.74849,,5.913149e-05,0.080
71400,2.74513,,5.874938e-05,0.080
71500,2.75800,,5.836820e-05,0.080
71600,2.75485,,5.798797e-05,0.080
71700,2.74568,,5.760868e-05,0.080
71800,2.75172,,5.723034e-05,0.080
71900,2.74192,,5.685296e-05,0.080
72000,2.74664,2.74765,5.647653e-05,0.080
72100,2.74711,,5.610106e-05,0.080
72200,2.73401,,5.572656e-05,0.080
72300,2.72688,,5.535303e-05,0.080
72400,2.73186,,5.498047e-05,0.080
72500,2.75060,,5.460888e-05,0.080
72600,2.74727,,5.423828e-05,0.080
72700,2.74961,,5.386866e-05,0.080
72800,2.74161,,5.350003e-05,0.080
72900,2.74921,,5.313239e-05,0.080
73000,2.73908,2.74309,5.276574e-05,0.080
73100,2.75000,,5.240010e-05,0.080
73200,2.75104,,5.203545e-05,0.080
73300,2.75126,,5.167182e-05,0.080
73400,2.75119,,5.130919e-05,0.080
73500,2.73816,,5.094758e-05,0.080
73600,2.71878,,5.058699e-05,0.080
73700,2.72325,,5.022741e-05,0.080
73800,2.73344,,4.986887e-05,0.080
73900,2.73078,,4.951135e-05,0.080
74000,2.72331,2.74390,4.915487e-05,0.080
74100,2.73444,,4.879942e-05,0.080
74200,2.75600,,4.844501e-05,0.080
74300,2.73474,,4.809165e-05,0.080
74400,2.74065,,4.773933e-05,0.080
74500,2.73619,,4.738806e-05,0.080
74600,2.73333,,4.703785e-05,0.080
74700,2.71302,,4.668869e-05,0.080
74800,2.73922,,4.634060e-05,0.080
74900,2.73907,,4.599358e-05,0.080
75000,2.75267,2.74189,4.564762e-05,0.080
75100,2.76058,,4.530273e-05,0.080
75200,2.74124,,4.495892e-05,0.080
75300,2.73158,,4.461619e-05,0.079
75400,2.73871,,4.427454e-05,0.079
75500,2.73707,,4.393398e-05,0.079
75600,2.73103,,4.359451e-05,0.079
75700,2.70947,,4.325613e-05,0.079
75800,2.71277,,4.291885e-05,0.079
75900,2.72727,,4.258267e-05,0.079
76000,2.72206,2.73696,4.224760e-05,0.079
76100,2.74273,,4.191363e-05,0.079
76200,2.73367,,4.158077e-05,0.079
76300,2.72372,,4.124903e-05,0.079
76400,2.71574,,4.091840e-05,0.079
76500,2.70466,,4.058889e-05,0.079
76600,2.74175,,4.026051e-05,0.079
76700,2.72170,,3.993326e-05,0.079
76800,2.71873,,3.960714e-05,0.079
76900,2.71841,,3.928215e-05,0.079
77000,2.73197,2.73091,3.895830e-05,0.079
77100,2.69723,,3.863559e-05,0.079
77200,2.73294,,3.831403e-05,0.079
77300,2.73267,,3.799361e-05,0.079
77400,2.73963,,3.767435e-05,0.079
77500,2.74586,,3.735623e-05,0.079
77600,2.71351,,3.703928e-05,0.079
77700,2.74432,,3.672349e-05,0.079
77800,2.72224,,3.640886e-05,0.079
77900,2.70713,,3.609540e-05,0.079
78000,2.71748,2.72660,3.578311e-05,0.079
78100,2.72514,,3.547199e-05,0.080
78200,2.71536,,3.516205e-05,0.080
78300,2.70671,,3.485329e-05,0.079
78400,2.73211,,3.454571e-05,0.080
78500,2.72370,,3.423932e-05,0.080
78600,2.73391,,3.393412e-05,0.080
78700,2.71659,,3.363011e-05,0.080
78800,2.70893,,3.332730e-05,0.080
78900,2.71440,,3.302569e-05,0.080
79000,2.71516,2.72337,3.272528e-05,0.080
79100,2.72501,,3.242607e-05,0.080
79200,2.69595,,3.212807e-05,0.080
79300,2.71626,,3.183129e-05,0.080
79400,2.72033,,3.153572e-05,0.080
79500,2.70816,,3.124136e-05,0.080
79600,2.70042,,3.094823e-05,0.080
79700,2.72279,,3.065632e-05,0.080
79800,2.72075,,3.036563e-05,0.080
79900,2.72257,,3.007618e-05,0.080
80000,2.71728,2.71997,2.978796e-05,0.080
80100,2.68684,,2.950097e-05,0.080
80200,2.71450,,2.921522e-05,0.080
80300,2.71558,,2.893071e-05,0.080
80400,2.70226,,2.864745e-05,0.080
80500,2.70408,,2.836543e-05,0.080
80600,2.73066,,2.808467e-05,0.080
80700,2.69002,,2.780516e-05,0.080
80800,2.71314,,2.752690e-05,0.080
80900,2.72138,,2.724990e-05,0.080
81000,2.71171,2.71791,2.697416e-05,0.080
81100,2.70411,,2.669969e-05,0.080
81200,2.70189,,2.642648e-05,0.080
81300,2.72107,,2.615455e-05,0.080
81400,2.70668,,2.588388e-05,0.080
81500,2.70702,,2.561450e-05,0.080
81600,2.69887,,2.534639e-05,0.080
81700,2.70137,,2.507956e-05,0.080
81800,2.70615,,2.481401e-05,0.080
81900,2.68405,,2.454975e-05,0.080
82000,2.69220,2.71948,2.428678e-05,0.080
82100,2.70902,,2.402511e-05,0.080
82200,2.71793,,2.376472e-05,0.079
82300,2.70080,,2.350564e-05,0.079
82400,2.70950,,2.324785e-05,0.080
82500,2.70384,,2.299137e-05,0.080
82600,2.70511,,2.273619e-05,0.079
82700,2.68729,,2.248232e-05,0.079
82800,2.70566,,2.222976e-05,0.079
82900,2.68173,,2.197852e-05,0.079
83000,2.67668,2.71171,2.172859e-05,0.079
83100,2.70619,,2.147997e-05,0.079
83200,2.70959,,2.123268e-05,0.080
83300,2.70166,,2.098671e-05,0.080
83400,2.69913,,2.074207e-05,0.079
83500,2.71167,,2.049875e-05,0.080
83600,2.71711,,2.025677e-05,0.080
83700,2.70691,,2.001612e-05,0.080
83800,2.69737,,1.977681e-05,0.080
83900,2.69463,,1.953883e-05,0.080
84000,2.69822,2.71043,1.930219e-05,0.080
84100,2.68996,,1.906690e-05,0.080
84200,2.70228,,1.883295e-05,0.080
84300,2.69892,,1.860036e-05,0.080
84400,2.68384,,1.836911e-05,0.080
84500,2.68657,,1.813921e-05,0.080
84600,2.69389,,1.791067e-05,0.080
84700,2.69367,,1.768349e-05,0.080
84800,2.68644,,1.745766e-05,0.080
84900,2.68481,,1.723320e-05,0.080
85000,2.69070,2.70992,1.701010e-05,0.080
85100,2.67050,,1.678837e-05,0.080
85200,2.67614,,1.656801e-05,0.080
85300,2.67288,,1.634902e-05,0.080
85400,2.68872,,1.613140e-05,0.080
85500,2.67731,,1.591516e-05,0.080
85600,2.69954,,1.570030e-05,0.080
85700,2.70886,,1.548682e-05,0.080
85800,2.69968,,1.527472e-05,0.080
85900,2.68730,,1.506400e-05,0.080
86000,2.68778,2.70645,1.485467e-05,0.080
86100,2.69553,,1.464673e-05,0.080
86200,2.67906,,1.444018e-05,0.080
86300,2.69876,,1.423502e-05,0.080
86400,2.70567,,1.403126e-05,0.080
86500,2.69785,,1.382890e-05,0.080
86600,2.69329,,1.362793e-05,0.080
86700,2.67309,,1.342837e-05,0.080
86800,2.69574,,1.323021e-05,0.080
86900,2.67205,,1.303345e-05,0.080
87000,2.68675,2.70081,1.283811e-05,0.080
87100,2.68362,,1.264417e-05,0.080
87200,2.68943,,1.245164e-05,0.080
87300,2.67942,,1.226053e-05,0.080
87400,2.68405,,1.207083e-05,0.080
87500,2.70256,,1.188255e-05,0.080
87600,2.68919,,1.169569e-05,0.080
87700,2.69501,,1.151026e-05,0.080
87800,2.69566,,1.132624e-05,0.080
87900,2.68219,,1.114365e-05,0.080
88000,2.70697,2.70253,1.096249e-05,0.080
88100,2.68682,,1.078275e-05,0.080
88200,2.68273,,1.060445e-05,0.080
88300,2.68690,,1.042758e-05,0.080
88400,2.70297,,1.025214e-05,0.080
88500,2.69300,,1.007814e-05,0.080
88600,2.66900,,9.905575e-06,0.080
88700,2.69688,,9.734451e-06,0.080
88800,2.68283,,9.564769e-06,0.080
88900,2.69404,,9.396531e-06,0.080
89000,2.67385,2.69897,9.229737e-06,0.080
89100,2.67817,,9.064389e-06,0.080
89200,2.69551,,8.900490e-06,0.080
89300,2.67656,,8.738042e-06,0.080
89400,2.68291,,8.577044e-06,0.080
89500,2.68458,,8.417500e-06,0.080
89600,2.67803,,8.259412e-06,0.080
89700,2.66762,,8.102779e-06,0.080
89800,2.69391,,7.947605e-06,0.080
89900,2.68599,,7.793891e-06,0.080
90000,2.67556,2.69629,7.641638e-06,0.080
90100,2.68195,,7.490848e-06,0.080
90200,2.67172,,7.341523e-06,0.080
90300,2.69578,,7.193663e-06,0.080
90400,2.70085,,7.047271e-06,0.080
90500,2.68856,,6.902349e-06,0.080
90600,2.67490,,6.758896e-06,0.080
90700,2.68596,,6.616916e-06,0.080
90800,2.69302,,6.476409e-06,0.080
90900,2.67318,,6.337377e-06,0.080
91000,2.69770,2.69473,6.199822e-06,0.080
91100,2.68909,,6.063744e-06,0.080
91200,2.67694,,5.929146e-06,0.080
91300,2.69722,,5.796028e-06,0.080
91400,2.68489,,5.664392e-06,0.080
91500,2.68136,,5.534239e-06,0.080
91600,2.67293,,5.405571e-06,0.080
91700,2.69293,,5.278389e-06,0.080
91800,2.69586,,5.152694e-06,0.080
91900,2.66699,,5.028487e-06,0.080
92000,2.70225,2.69245,4.905771e-06,0.080
92100,2.66804,,4.784545e-06,0.080
92200,2.67300,,4.664812e-06,0.080
92300,2.67336,,4.546572e-06,0.080
92400,2.69339,,4.429827e-06,0.080
92500,2.68950,,4.314578e-06,0.080
92600,2.68109,,4.200826e-06,0.080
92700,2.69090,,4.088573e-06,0.080
92800,2.65736,,3.977818e-06,0.080
92900,2.67460,,3.868565e-06,0.080
93000,2.69508,2.69344,3.760813e-06,0.080
93100,2.67765,,3.654564e-06,0.080
93200,2.66967,,3.549819e-06,0.080
93300,2.67844,,3.446579e-06,0.080
93400,2.67706,,3.344845e-06,0.080
93500,2.68522,,3.244618e-06,0.080
93600,2.65369,,3.145900e-06,0.080
93700,2.65790,,3.048690e-06,0.080
93800,2.65407,,2.952991e-06,0.080
93900,2.63491,,2.858803e-06,0.080
94000,2.65945,2.69239,2.766126e-06,0.080
94100,2.66903,,2.674963e-06,0.080
94200,2.67022,,2.585314e-06,0.080
94300,2.65707,,2.497180e-06,0.080
94400,2.66879,,2.410562e-06,0.080
94500,2.68344,,2.325460e-06,0.080
94600,2.68122,,2.241876e-06,0.080
94700,2.68220,,2.159810e-06,0.080
94800,2.67747,,2.079264e-06,0.080
94900,2.67326,,2.000238e-06,0.080
95000,2.67169,2.69066,1.922732e-06,0.080
95100,2.68810,,1.846749e-06,0.080
95200,2.66789,,1.772288e-06,0.080
95300,2.67803,,1.699350e-06,0.080
95400,2.68203,,1.627936e-06,0.080
95500,2.67126,,1.558047e-06,0.080
95600,2.68059,,1.489684e-06,0.080
95700,2.66084,,1.422846e-06,0.080
95800,2.67262,,1.357536e-06,0.080
95900,2.68852,,1.293753e-06,0.080
96000,2.68930,2.69048,1.231498e-06,0.080
96100,2.67369,,1.170772e-06,0.080
96200,2.66558,,1.111575e-06,0.080
96300,2.66270,,1.053909e-06,0.080
96400,2.68482,,9.977731e-07,0.080
96500,2.66931,,9.431685e-07,0.080
96600,2.65700,,8.900957e-07,0.080
96700,2.66398,,8.385552e-07,0.080
96800,2.68371,,7.885476e-07,0.080
96900,2.66493,,7.400734e-07,0.080
97000,2.67023,2.69007,6.931331e-07,0.080
97100,2.65701,,6.477271e-07,0.080
97200,2.68048,,6.038559e-07,0.080
97300,2.67327,,5.615200e-07,0.080
97400,2.67266,,5.207198e-07,0.080
97500,2.66669,,4.814558e-07,0.080
97600,2.68125,,4.437283e-07,0.080
97700,2.67089,,4.075377e-07,0.080
97800,2.65817,,3.728844e-07,0.080
97900,2.66422,,3.397687e-07,0.080
98000,2.67393,2.69004,3.081911e-07,0.080
98100,2.66788,,2.781517e-07,0.080
98200,2.68745,,2.496510e-07,0.080
98300,2.67727,,2.226892e-07,0.080
98400,2.65196,,1.972666e-07,0.080
98500,2.66576,,1.733835e-07,0.080
98600,2.68078,,1.510400e-07,0.080
98700,2.67969,,1.302365e-07,0.080
98800,2.68717,,1.109731e-07,0.080
98900,2.67031,,9.325008e-08,0.080
99000,2.65892,2.69013,7.706757e-08,0.080
99100,2.65062,,6.242575e-08,0.080
99200,2.65306,,4.932477e-08,0.080
99300,2.67255,,3.776476e-08,0.080
99400,2.66393,,2.774585e-08,0.080
99500,2.67433,,1.926813e-08,0.080
99600,2.67134,,1.233170e-08,0.080
99700,2.65298,,6.936622e-09,0.080
99800,2.68768,,3.082956e-09,0.080
99900,2.66807,,7.707410e-10,0.080
100000,2.66752,2.68991,0.000000e+00,0.080
